STN--- WBAN   YEARMODA    TEMP       DEWP      SLP        STP       VISIB      WDSP     MXSPD   GUST    MAX     MIN   PRCP   SNDP   FRSHTT 
997295 99999  20190604    63.3 24    47.9 24  1017.6 24  9999.9  0  999.9  0    5.2 24    8.9  999.9    73.9*   54.7*  0.00I 999.9  000000 
997295 99999  20190605    71.7 24    60.6 24  1008.1 24  9999.9  0  999.9  0    5.8 24   13.0  999.9    80.6*   64.0*  0.00I 999.9  000000 
997295 99999  20190606    65.0 24    58.4 24  1011.2 24  9999.9  0  999.9  0    4.5 24    8.9  999.9    79.3*   59.4*  0.00I 999.9  000000 
997295 99999  20190607    64.6 24    56.4 24  1015.0 24  9999.9  0  999.9  0    5.4 24   15.0  999.9    70.7*   57.0*  0.00I 999.9  000000 
997295 99999  20190608    66.8 24    55.6 24  1017.2 24  9999.9  0  999.9  0   12.4 24   17.1  999.9    69.4*   65.1*  0.00I 999.9  000000 
997295 99999  20190609    68.3 24    60.1 24  1016.6 24  9999.9  0  999.9  0    9.3 24   18.1  999.9    69.6*   67.1*  0.00I 999.9  000000 
997295 99999  20190610    68.2 24    61.9 24  1013.1 24  9999.9  0  999.9  0    9.0 24   19.0  999.9    71.1*   63.9*  0.00I 999.9  000000 
997295 99999  20190611    64.3 24    46.6 24  1021.0 24  9999.9  0  999.9  0    5.6 24    9.9  999.9    77.0*   53.2*  0.00I 999.9  000000 
997295 99999  20190612    67.9 24    48.8 24  1016.7 24  9999.9  0  999.9  0    8.3 24   18.1  999.9    74.8*   59.4*  0.00I 999.9  000000 
997295 99999  20190613    62.0 24    55.1 24  1005.6 24  9999.9  0  999.9  0    7.5 24   18.1  999.9    70.9*   56.3*  0.00I 999.9  000000 
997295 99999  20190614    61.3 24    44.1 24  1015.4 24  9999.9  0  999.9  0    8.8 24   13.0  999.9    75.2*   50.9*  0.00I 999.9  000000 
997295 99999  20190615    66.7 16    48.9 16  1013.4 16  9999.9  0  999.9  0    9.1 16   11.1  999.9    74.5*   61.7*  0.00I 999.9  000000 
997295 99999  20190617    63.4 14    56.1 14  1015.7 14  9999.9  0  999.9  0    5.4 14    8.0  999.9    65.8*   61.5*  0.00I 999.9  000000 
997295 99999  20190618    63.8  5    57.8  5  1014.9  5  9999.9  0  999.9  0    2.8  5    4.1  999.9    66.0*   61.7*  0.00I 999.9  000000 
997295 99999  20190619    69.2 20    58.7 20  1009.1 20  9999.9  0  999.9  0    4.9 20   12.0  999.9    73.8*   61.7*  0.00I 999.9  000000 
997295 99999  20190620    66.2 24    60.1 24  1002.9 24  9999.9  0  999.9  0    5.7 24   11.1  999.9    72.3*   63.0*  0.00I 999.9  000000 
997295 99999  20190621    66.0 24    52.4 24  1012.9 24  9999.9  0  999.9  0    6.0 24   11.1  999.9    76.5*   55.9*  0.00I 999.9  000000 
997295 99999  20190622    67.4 24    51.8 24  1018.8 24  9999.9  0  999.9  0    7.8 24   11.1  999.9    73.9*   63.5*  0.00I 999.9  000000 
997295 99999  20190623    67.5 24    54.4 24  1017.6 24  9999.9  0  999.9  0    6.6 24   15.0  999.9    75.0*   59.2*  0.00I 999.9  000000 
997295 99999  20190624    73.8 24    62.2 24  1007.3 24  9999.9  0  999.9  0    7.5 24   14.0  999.9    79.5*   70.0*  0.00I 999.9  000000 
997295 99999  20190625    74.5 24    58.6 24  1009.7 24  9999.9  0  999.9  0    8.9 24   14.0  999.9    84.0*   66.4*  0.00I 999.9  000000 
997295 99999  20190626    79.3 24    57.6 24  1016.0 24  9999.9  0  999.9  0    6.7 24   11.1  999.9    87.4*   71.1*  0.00I 999.9  000000 
997295 99999  20190627    75.2 24    60.9 24  1020.9 24  9999.9  0  999.9  0    3.1 24    6.0  999.9    84.7*   66.4*  0.00I 999.9  000000 
997295 99999  20190628    80.8 24    63.5 24  1020.9 24  9999.9  0  999.9  0    3.6 24    7.0  999.9    91.6*   72.1*  0.00I 999.9  000000 
